repName,scenName,Mu,T2,m,t2w,se,Nmax,hack,k,k.hacked,dp.k,dp.kAffirm,dp.kNonaffirm,MhatAll,MhatLoAll,MhatHiAll,MhatCoverAll,MhatPvalAll,MhatNaive,MhatLoNaive,MhatHiNaive,MhatCoverNaive,MhatPvalNaive,methName,MhatCorr,MhatLoCorr,MhatHiCorr,MhatCoverCorr,MhatPvalCorr,Mhat.UH,T2.UH,kAssumedHacked,meanHackedExp,meanHackedExpTrue,yiMeanAssumedHacked,yiCorrMeanAssumedHacked,yiMeanAssumedUnhacked,viMeanAssumedHacked
82,1,1,0.1,50,0.1,1,20,affirm,50,20,48,20,28,0.954342500415415,0.850502631435321,1.05818236939551,TRUE,1.53797743377306e-72,1.43455784241003,1.09993712348651,1.76917856133354,FALSE,3.02736825913906e-11,allAffirms,0.615986396047294,0.418372082451716,0.813600709642873,FALSE,1.04611793261644e-07,0.627145049349899,0,20,2.50993828415395,2.56177061908491,2.49052724202546,0.607734007221411,0.652432684282072,0.926341204515596
83,1,1,0.1,50,0.1,1,20,affirm,50,20,49,25,24,0.908355156364103,0.773683854810085,1.04302645791812,TRUE,6.73384591418053e-40,1.58889156288642,1.25684067715996,1.92094244861288,FALSE,8.83347085235297e-13,omniscient,0.923040243510924,0.691410508455658,1.15466997856619,TRUE,2.10956919894864e-10,0.923722338475062,0,19,2.56749727754653,2.56177061908491,2.58287700615581,0.939102067084346,0.859527483219867,0.895069405114961
83,1,1,0.1,50,0.1,1,20,affirm,50,20,49,25,24,0.908355156364103,0.773683854810085,1.04302645791812,TRUE,6.73384591418053e-40,1.58889156288642,1.25684067715996,1.92094244861288,FALSE,8.83347085235297e-13,allAffirms,0.527783113095916,0.362370969110644,0.693195257081189,FALSE,5.79918195757007e-08,0.526560220037396,0,25,2.49578845470221,2.56177061908491,2.51760518025311,0.548376945588298,0.496681587801191,0.88936991788996
84,1,1,0.1,50,0.1,1,20,affirm,50,20,49,25,24,0.860010939524216,0.720387511435822,0.999634367612611,FALSE,1.47753435841714e-33,1.57653995734238,1.23015080319873,1.92292911148603,FALSE,4.25537811356869e-12,omniscient,0.964524248095131,0.685404220071975,1.24364427611829,TRUE,8.83692147354385e-09,1.0009355188482,0.376687264405215,19,2.5482845290758,2.56177061908491,2.47794653977811,0.930597529550508,0.970709968541805,0.965475261847606
84,1,1,0.1,50,0.1,1,20,affirm,50,20,49,25,24,0.860010939524216,0.720387511435822,0.999634367612611,FALSE,1.47753435841714e-33,1.57653995734238,1.23015080319873,1.92292911148603,FALSE,4.25537811356869e-12,allAffirms,0.548414960847234,0.335525507691702,0.761304414002766,FALSE,4.3627296028169e-06,0.580954697134506,0,25,2.50242078233672,2.56177061908491,2.48334146160674,0.561875376404527,0.588281115494571,0.946690912039514
85,1,1,0.1,50,0.1,1,20,affirm,50,20,50,25,25,1.05382804906098,0.951378894697835,1.15627720342412,TRUE,2.16009721486841e-90,1.43393793008956,1.09171417747216,1.77616168270697,FALSE,4.38229222954062e-11,omniscient,0.747906118757042,0.469772088593692,1.02604014892039,TRUE,1.91143804673414e-06,0.839407730672207,0.479990864253588,20,2.51890322171223,2.56177061908491,2.32119044591678,0.641694954876757,0.815260827506943,0.973098037228852
85,1,1,0.1,50,0.1,1,20,affirm,50,20,50,25,25,1.05382804906098,0.951378894697835,1.15627720342412,TRUE,2.16009721486841e-90,1.43393793008956,1.09171417747216,1.77616168270697,FALSE,4.38229222954062e-11,allAffirms,0.386571685797466,0.18372215119271,0.589421220402222,FALSE,0.000365161119205368,0.446530589573811,0,25,2.48055055310589,2.56177061908491,2.38909838832898,0.355078424796903,0.446166961412769,0.973893025783752
86,1,1,0.1,50,0.1,1,20,affirm,50,20,50,25,25,1.01212741989559,0.893086683507262,1.13116815628392,TRUE,2.38169714917356e-62,1.42688077486871,1.08553196221381,1.76822958752361,FALSE,4.69827767034768e-11,omniscient,0.742800187702515,0.46751974522656,1.01808063017847,TRUE,1.79032728642362e-06,0.828141285207225,0.522762606536764,20,2.51823928339804,2.56177061908491,2.31279212935029,0.622694131159474,0.808925742903764,0.902583771435834
86,1,1,0.1,50,0.1,1,20,affirm,50,20,50,25,25,1.01212741989559,0.893086683507262,1.13116815628392,TRUE,2.38169714917356e-62,1.42688077486871,1.08553196221381,1.76822958752361,FALSE,4.69827767034768e-11,allAffirms,0.381438418555399,0.161487185314178,0.601389651796621,FALSE,0.00104730122301288,0.480438298557648,0.141696621375046,25,2.48357421728821,2.56177061908491,2.31820281408346,0.3150668953529,0.502741780881286,0.881743414147684
87,1,1,0.1,50,0.1,1,20,affirm,50,20,49,25,24,1.03710998776065,0.922028471513001,1.1521915040083,TRUE,8.06605857027851e-70,1.68194057605913,1.26407852862237,2.09980262349589,FALSE,1.59382788182225e-10,omniscient,1.07901106024207,0.741153360992436,1.4168687594917,TRUE,5.67819879061823e-08,1.00220045126228,0.813749400728309,19,2.52727796298753,2.56177061908491,2.8026823210382,1.27760480931296,0.980802569251064,1.02298982115845
87,1,1,0.1,50,0.1,1,20,affirm,50,20,49,25,24,1.03710998776065,0.922028471513001,1.1521915040083,TRUE,8.06605857027851e-70,1.68194057605913,1.26407852862237,2.09980262349589,FALSE,1.59382788182225e-10,allAffirms,0.632505722831218,0.364744444234781,0.900267001427655,FALSE,1.88136145566041e-05,0.529878861299163,0.203924403633509,25,2.48583678679744,2.56177061908491,2.77796481506751,0.822006889569229,0.551080033357086,0.992309274860849
88,1,1,0.1,50,0.1,1,20,affirm,50,20,50,25,25,1.04513218848344,0.924209506297782,1.1660548706691,TRUE,2.28406630456217e-64,1.63177051882833,1.29831408672371,1.96522695093294,FALSE,3.50033044169611e-13,omniscient,0.955295645312462,0.719805909322425,1.1907853813025,TRUE,1.11945457227159e-10,0.939574639917685,0.0561129986351771,20,2.56223821364818,2.56177061908491,2.60205489602435,0.979391322293853,0.953486560139775,0.91642487614025
88,1,1,0.1,50,0.1,1,20,affirm,50,20,50,25,25,1.04513218848344,0.924209506297782,1.1660548706691,TRUE,2.28406630456217e-64,1.63177051882833,1.29831408672371,1.96522695093294,FALSE,3.50033044169611e-13,allAffirms,0.654786279140063,0.467496134410853,0.842076423869273,FALSE,6.05303278215765e-09,0.631170831320128,0,25,2.51099777774116,2.56177061908491,2.55234221444731,0.67251526802628,0.673485574539896,0.920713274418109
89,1,1,0.1,50,0.1,1,20,affirm,50,20,47,26,21,0.988212042166253,0.884243427374192,1.09218065695831,TRUE,1.86023890052272e-77,1.63802924389967,1.28199427473236,1.99406421306699,FALSE,4.41458733528701e-12,omniscient,1.09285041148043,0.805920967441658,1.3797798555192,TRUE,9.20738546527445e-10,1.10182781577014,0.247707756613707,17,2.57346386597225,2.56177061908491,2.57609636930189,1.10446031909978,1.07773649751597,0.958546725627452
89,1,1,0.1,50,0.1,1,20,affirm,50,20,47,26,21,0.988212042166253,0.884243427374192,1.09218065695831,TRUE,1.86023890052272e-77,1.63802924389967,1.28199427473236,1.99406421306699,FALSE,4.41458733528701e-12,allAffirms,0.54934693036229,0.365188750192108,0.733505110532473,FALSE,2.85112751589e-07,0.51385746984412,0,26,2.48978794995996,2.56177061908491,2.5659317285902,0.590001248474358,0.448167060012671,0.985416827489973
90,1,1,0.1,50,0.1,1,20,affirm,50,20,50,27,23,1.06228089421372,0.934179756073431,1.19038203235401,TRUE,2.12574886343257e-59,1.77521599087121,1.44289741361883,2.10753456812359,FALSE,1.81388471373843e-14,omniscient,1.2136813970564,0.942876214200557,1.48448657991224,TRUE,5.76731316535638e-12,1.21842035290391,0.323373932217897,20,2.5892222153974,2.56177061908491,2.62034301597191,1.24954115347842,1.23964536248029,0.944644541370998
90,1,1,0.1,50,0.1,1,20,affirm,50,20,50,27,23,1.06228089421372,0.934179756073431,1.19038203235401,TRUE,2.12574886343257e-59,1.77521599087121,1.44289741361883,2.10753456812359,FALSE,1.81388471373843e-14,allAffirms,0.756952135135111,0.569282829087788,0.944621441182434,FALSE,1.31848482281255e-10,0.697599594824958,0,27,2.52170714537074,2.56177061908491,2.67467431877941,0.850566768233626,0.755652808121854,0.941531084910763
91,1,1,0.1,50,0.1,1,20,affirm,50,20,49,24,25,1.05693671413852,0.895579419586513,1.21829400869053,TRUE,1.0001096811236e-37,1.65851262084434,1.3766843930172,1.94034084867149,FALSE,7.76280405348164e-16,omniscient,1.03997165387494,0.809926223553107,1.27001708419678,TRUE,5.2385440264525e-12,1.15945449873347,0,19,2.61350230590187,2.56177061908491,2.36178333812558,0.907735530957179,1.21930051571934,0.910277919330791
91,1,1,0.1,50,0.1,1,20,affirm,50,20,49,24,25,1.05693671413852,0.895579419586513,1.21829400869053,TRUE,1.0001096811236e-37,1.65851262084434,1.3766843930172,1.94034084867149,FALSE,7.76280405348164e-16,allAffirms,0.821192640373794,0.626091156073259,1.01629412467433,TRUE,4.43895385673456e-11,0.929926296840167,0,24,2.56130134974421,2.56177061908491,2.37518915404872,0.743814101144673,0.977934367951887,0.963383704577552
92,1,1,0.1,50,0.1,1,20,affirm,50,20,49,25,24,1.01203552889491,0.858134030053836,1.16593702773599,TRUE,5.22778519979843e-38,1.50290888503015,1.12646070402528,1.87935706603503,FALSE,2.00379696614495e-10,omniscient,0.772396698361247,0.505859796855367,1.03893359986713,TRUE,4.60848746252304e-07,0.744976703723828,0.164701177932637,19,2.52030594523266,2.56177061908491,2.631565524602,0.85623628309317,0.787693719600026,0.937103981085967
92,1,1,0.1,50,0.1,1,20,affirm,50,20,49,25,24,1.01203552889491,0.858134030053836,1.16593702773599,TRUE,5.22778519979843e-38,1.50290888503015,1.12646070402528,1.87935706603503,FALSE,2.00379696614495e-10,allAffirms,0.406936578381005,0.206653772710227,0.607219384051783,FALSE,0.000166296172573362,0.356892983810715,0,25,2.46752952103812,2.56177061908491,2.57903791679337,0.468401379565965,0.381442026483518,0.980655181549128
93,1,1,0.1,50,0.1,1,20,affirm,50,20,50,26,24,0.975315650281647,0.848237772799445,1.10239352776385,TRUE,3.85997688653131e-51,1.66223475060536,1.34341465262457,1.98105484858614,FALSE,4.18513913805575e-14,omniscient,1.0477031883458,0.81419972754416,1.28120664914743,TRUE,5.56675803676378e-12,1.04756779477045,0,20,2.58173822976324,2.56177061908491,2.60870706096815,1.07453662597535,1.03404248336795,1.0031496848098
93,1,1,0.1,50,0.1,1,20,affirm,50,20,50,26,24,0.975315650281647,0.848237772799445,1.10239352776385,TRUE,3.85997688653131e-51,1.66223475060536,1.34341465262457,1.98105484858614,FALSE,4.18513913805575e-14,allAffirms,0.70530658290333,0.523861047163289,0.886752118643371,FALSE,3.71348771131605e-10,0.703365397776841,0,26,2.51996416399455,2.56177061908491,2.54624296329956,0.729644197081855,0.708045778108875,0.987321104394021
94,1,1,0.1,50,0.1,1,20,affirm,50,20,48,19,29,1.03311867568204,0.914623422485271,1.15161392887882,TRUE,1.81569822388633e-65,1.50233616668352,1.14740872868644,1.8572636046806,FALSE,4.38322965195917e-11,omniscient,0.84280929267774,0.616582170263307,1.06903641509217,TRUE,1.45931785832888e-09,0.785181190800234,0,18,2.53392062162526,2.56177061908491,2.69996862325961,0.951229192434583,0.744618622340118,0.966352021965779
94,1,1,0.1,50,0.1,1,20,affirm,50,20,48,19,29,1.03311867568204,0.914623422485271,1.15161392887882,TRUE,1.81569822388633e-65,1.50233616668352,1.14740872868644,1.8572636046806,FALSE,4.38322965195917e-11,allAffirms,0.775798839204151,0.568487099415124,0.983110578993177,FALSE,1.29888454283871e-09,0.707030836669467,0,19,2.52090748344535,2.56177061908491,2.70446294042542,0.890586293649535,0.674248207613569,0.961008292740986
95,1,1,0.1,50,0.1,1,20,affirm,50,20,48,22,26,1.01217261348026,0.878496257562415,1.14584896939811,TRUE,8.01749800832247e-50,1.40575539508275,1.02523765321154,1.78627313695395,FALSE,1.81443135603853e-09,omniscient,0.72590822412688,0.421578450265008,1.03023799798875,TRUE,1.65669008234026e-05,0.792265559102217,0.562728500598773,18,2.51206767870528,2.56177061908491,2.3733198051002,0.653517685497141,0.783011444551448,0.903342236090939
95,1,1,0.1,50,0.1,1,20,affirm,50,20,48,22,26,1.01217261348026,0.878496257562415,1.14584896939811,TRUE,8.01749800832247e-50,1.40575539508275,1.02523765321154,1.78627313695395,FALSE,1.81443135603853e-09,allAffirms,0.440321268580831,0.196558250568853,0.684084286592809,FALSE,0.00068955299502319,0.473645014718279,0,22,2.48646230711334,2.56177061908491,2.45765922662304,0.44484193422798,0.466984493947703,0.914519671602418
96,1,1,0.1,50,0.1,1,20,affirm,50,20,48,23,25,0.98416913962289,0.856337778608531,1.11200050063725,TRUE,1.89319448783229e-51,1.5938575650946,1.27436767880694,1.91334745138225,FALSE,2.85077618978589e-13,omniscient,0.939376871478219,0.694691949893303,1.18406179306314,TRUE,6.61086619431939e-10,1.00517294142074,0,18,2.58389921403717,2.56177061908491,2.46861266265013,0.889886390033696,1.07724202818626,0.902864703343026
96,1,1,0.1,50,0.1,1,20,affirm,50,20,48,23,25,0.98416913962289,0.856337778608531,1.11200050063725,TRUE,1.89319448783229e-51,1.5938575650946,1.27436767880694,1.91334745138225,FALSE,2.85077618978589e-13,allAffirms,0.65714441360418,0.488552036170887,0.825736791037472,FALSE,4.39720201188811e-10,0.660854121206945,0,23,2.51562187028425,2.56177061908491,2.56194538836369,0.707177639286384,0.71310179363701,0.944081904305986
97,1,1,0.1,50,0.1,1,20,affirm,50,20,49,28,21,1.04303778360812,0.926173244722483,1.15990232249376,TRUE,1.61875995755527e-68,1.74337518144774,1.41099389518902,2.07575646770646,FALSE,4.31788994727394e-14,omniscient,1.18325843031342,0.917891735401715,1.44862512522512,TRUE,7.97572717550605e-12,1.1888778565896,0.258677310426217,19,2.59107445211903,2.56177061908491,2.61655949033082,1.21436289480139,1.1614453922717,0.945242598711674
97,1,1,0.1,50,0.1,1,20,affirm,50,20,49,28,21,1.04303778360812,0.926173244722483,1.15990232249376,TRUE,1.61875995755527e-68,1.74337518144774,1.41099389518902,2.07575646770646,FALSE,4.31788994727394e-14,allAffirms,0.637502703495956,0.44358907206605,0.831416334925861,FALSE,2.9149632933922e-08,0.643158560556703,0,28,2.51326307536166,2.56177061908491,2.54919529095209,0.679090776147137,0.627643997037056,0.939674836885831
98,1,1,0.1,50,0.1,1,20,affirm,50,20,47,21,26,0.964166569233168,0.836520852699833,1.0918122857665,TRUE,1.36990163742444e-49,1.38722822645848,1.03705451384884,1.73740193906811,FALSE,3.22852349899393e-10,omniscient,0.740223271331886,0.473860984029419,1.00658555863435,TRUE,1.17097303093306e-06,0.796081928691802,0.187937391860135,17,2.52880119272693,2.56177061908491,2.41980479555839,0.687085531523267,0.7971825060263,0.90370723422014
98,1,1,0.1,50,0.1,1,20,affirm,50,20,47,21,26,0.964166569233168,0.836520852699833,1.0918122857665,TRUE,1.36990163742444e-49,1.38722822645848,1.03705451384884,1.73740193906811,FALSE,3.22852349899393e-10,allAffirms,0.466865432759289,0.253416333044064,0.680314532474514,FALSE,6.31632282977481e-05,0.515969128615535,0,21,2.49362551586286,2.56177061908491,2.41676577922352,0.439109391976192,0.550002897753377,0.892194048824631
99,1,1,0.1,50,0.1,1,20,affirm,50,20,49,23,26,1.0242841474817,0.873741356533761,1.17482693842963,TRUE,1.43929690412575e-40,1.50714302614127,1.13958112957957,1.87470492270298,FALSE,9.43339585921704e-11,omniscient,0.797081159072631,0.50808752486537,1.08607479327989,TRUE,1.22994917655428e-06,0.8463107084789,0.38893921911454,19,2.52800739942643,2.56177061908491,2.44675153487533,0.7650548439278,0.848096468437903,0.86933016162947
99,1,1,0.1,50,0.1,1,20,affirm,50,20,49,23,26,1.0242841474817,0.873741356533761,1.17482693842963,TRUE,1.43929690412575e-40,1.50714302614127,1.13958112957957,1.87470492270298,FALSE,9.43339585921704e-11,allAffirms,0.490125189248632,0.262253508922219,0.717996869575044,FALSE,7.68260287596862e-05,0.499821692120985,0,23,2.49163397340051,2.56177061908491,2.51513113706093,0.523318855781405,0.541659887052581,0.880363599987485
100,1,1,0.1,50,0.1,1,20,affirm,50,20,50,26,24,1.0484688012942,0.935963596663325,1.16097400592508,TRUE,1.55848626383778e-74,1.67359445020828,1.35469950312075,1.99248939729582,FALSE,3.34142300274014e-14,omniscient,1.04573984795256,0.80992436807465,1.28155532783046,TRUE,7.98835596546498e-12,1.04908121433233,0,20,2.5848810402945,2.56177061908491,2.60094345995304,1.06514363399088,1.05326786846412,0.977276762514573
100,1,1,0.1,50,0.1,1,20,affirm,50,20,50,26,24,1.0484688012942,0.935963596663325,1.16097400592508,TRUE,1.55848626383778e-74,1.67359445020828,1.35469950312075,1.99248939729582,FALSE,3.34142300274014e-14,allAffirms,0.693151235537602,0.507659915716663,0.878642555358541,FALSE,1.08223213554127e-09,0.696008991401257,0,26,2.52029664961158,2.56177061908491,2.54048933521032,0.716201677,0.731840939063171,0.959924410617278
101,1,1,0.1,50,0.1,1,20,affirm,50,20,47,23,24,0.850023743219916,0.728842385121649,0.971205101318182,FALSE,5.22697828097509e-43,1.52348797823062,1.24519498886931,1.80178096759192,FALSE,1.69832822439706e-14,omniscient,0.980267537312363,0.752631505533771,1.20790356909096,TRUE,3.12360008468615e-11,1.09863556888223,0,17,2.59518442670319,2.56177061908491,2.29840140445279,0.801852546631831,1.09773080600867,0.965921265142306
101,1,1,0.1,50,0.1,1,20,affirm,50,20,47,23,24,0.850023743219916,0.728842385121649,0.971205101318182,FALSE,5.22697828097509e-43,1.52348797823062,1.24519498886931,1.80178096759192,FALSE,1.69832822439706e-14,allAffirms,0.664746324177046,0.506521024627502,0.82297162372659,FALSE,6.33304026997873e-11,0.765819379864832,0,23,2.5310801604593,2.56177061908491,2.34263570662521,0.577374926030739,0.755171950149069,0.968546520009101
102,1,1,0.1,50,0.1,1,20,affirm,50,20,50,26,24,1.02092754017737,0.900842995656725,1.14101208469801,TRUE,2.43076629258394e-62,1.67113881683605,1.35166468458197,1.99061294909013,FALSE,3.73932659715299e-14,omniscient,1.05876629185075,0.833084825523561,1.28444775817793,TRUE,1.37155251042334e-12,1.03642201950066,0,20,2.57726275001216,2.56177061908491,2.65634789428247,1.11550716377097,1.02782018981907,1.02205399288503
102,1,1,0.1,50,0.1,1,20,affirm,50,20,50,26,24,1.02092754017737,0.900842995656725,1.14101208469801,TRUE,2.43076629258394e-62,1.67113881683605,1.35166468458197,1.99061294909013,FALSE,3.73932659715299e-14,allAffirms,0.726827744410291,0.539374271987865,0.914281216832718,FALSE,3.9803918534952e-10,0.727616151305316,0,26,2.522919906177,2.56177061908491,2.55669473771314,0.761390982841461,0.728645849986667,1.00497541937035
103,1,1,0.1,50,0.1,1,20,affirm,50,20,49,25,24,1.10230928761594,1.01594027688142,1.18867829835046,FALSE,4.24067143546868e-138,1.55388309533107,1.240899579675,1.86686661098715,FALSE,2.68418060075842e-13,omniscient,0.931205822127089,0.683283851979404,1.17912779227477,TRUE,1.05334793596601e-09,1.00811332215911,0.0927174640914072,19,2.56770568031167,2.56177061908491,2.4270306097916,0.867438251639051,1.00346392829917,0.975990189791046
103,1,1,0.1,50,0.1,1,20,affirm,50,20,49,25,24,1.10230928761594,1.01594027688142,1.18867829835046,FALSE,4.24067143546868e-138,1.55388309533107,1.240899579675,1.86686661098715,FALSE,2.68418060075842e-13,allAffirms,0.542568826013099,0.368362123516784,0.716775528509415,FALSE,9.95915690743791e-08,0.598754196859907,0,25,2.50397471255017,2.56177061908491,2.43758167269581,0.532361157005552,0.636581567400844,0.964299641358867
104,1,1,0.1,50,0.1,1,20,affirm,50,20,50,25,25,1.04542537349694,0.910968710652771,1.17988203634111,TRUE,1.94585758155794e-52,1.40182192986018,1.04013905265,1.76350480707035,FALSE,4.0243070821404e-10,omniscient,0.652198531254607,0.37123848591642,0.933158576592794,FALSE,2.41579701196947e-05,0.730334221884456,0.568994158257837,20,2.50471087302219,2.56177061908491,2.35551261686412,0.581135965726388,0.730205653139205,0.865826802128677
104,1,1,0.1,50,0.1,1,20,affirm,50,20,50,25,25,1.04542537349694,0.910968710652771,1.17988203634111,TRUE,1.94585758155794e-52,1.40182192986018,1.04013905265,1.76350480707035,FALSE,4.0243070821404e-10,allAffirms,0.265891646388974,0.060663503511652,0.471119789266296,FALSE,0.0121748081850266,0.314873821531833,0,25,2.46403497842874,2.56177061908491,2.40807882789764,0.258917671000728,0.352578049360704,0.871684497511871
105,1,1,0.1,50,0.1,1,20,affirm,50,20,50,27,23,0.989354875088203,0.858867976570696,1.11984177360571,TRUE,5.9483905997711e-50,1.69134614664568,1.35089928875319,2.03179300453816,FALSE,2.12579348550679e-13,omniscient,1.07619810954324,0.826888108534323,1.32550811055216,TRUE,1.80955587224594e-11,1.03669334195521,0,20,2.5756424802502,2.56177061908491,2.72147888736685,1.18252974907185,1.04645266634722,1.03644491714211
105,1,1,0.1,50,0.1,1,20,affirm,50,20,50,27,23,0.989354875088203,0.858867976570696,1.11984177360571,TRUE,5.9483905997711e-50,1.69134614664568,1.35089928875319,2.03179300453816,FALSE,2.12579348550679e-13,allAffirms,0.65142707531675,0.469315318515983,0.833538832117516,FALSE,3.38950235357713e-09,0.598799710292547,0,27,2.5017061281135,2.56177061908491,2.64295539749996,0.740048979679003,0.628841826315419,1.01039519099601
106,1,1,0.1,50,0.1,1,20,affirm,50,20,49,30,19,0.967321515744629,0.860896069902659,1.0737469615866,TRUE,5.45501593210708e-71,1.81662225386421,1.48493298937451,2.14831151835391,FALSE,9.82476258479935e-15,omniscient,1.34625899609074,1.04681877198383,1.64569922019765,FALSE,6.20064433357186e-12,1.40474124724365,0.627543153396138,19,2.59852376245758,2.56177061908491,2.46583901707309,1.27205650185915,1.38212062371099,0.942758932262852
106,1,1,0.1,50,0.1,1,20,affirm,50,20,49,30,19,0.967321515744629,0.860896069902659,1.0737469615866,TRUE,5.45501593210708e-71,1.81662225386421,1.48493298937451,2.14831151835391,FALSE,9.82476258479935e-15,allAffirms,0.624621956046376,0.440766418932487,0.808477493160265,FALSE,1.33627680640587e-08,0.592993068846782,0,30,2.50388735250818,2.56177061908491,2.56455618544473,0.653661901783324,0.59883549854613,0.950681500166457
107,1,1,0.1,50,0.1,1,20,affirm,50,20,50,26,24,0.974022933135054,0.844064412517676,1.10398145375243,TRUE,7.50607409065838e-49,1.62800252647593,1.27245271339279,1.98355233955906,FALSE,2.95892927992693e-12,omniscient,1.02527350032923,0.731609222098994,1.31893777855946,TRUE,6.26462587642937e-09,1.04383483208705,0.559050764201025,20,2.54525564562713,2.56177061908491,2.49165918395384,0.990238370413766,1.00543083607993,0.960258137741012
107,1,1,0.1,50,0.1,1,20,affirm,50,20,50,26,24,0.974022933135054,0.844064412517676,1.10398145375243,TRUE,7.50607409065838e-49,1.62800252647593,1.27245271339279,1.98355233955906,FALSE,2.95892927992693e-12,allAffirms,0.585998681954974,0.370176575414475,0.801820788495473,FALSE,1.59043131572966e-06,0.566053209166283,0,26,2.50032126552917,2.56177061908491,2.54189173280765,0.607623676444769,0.579455154519822,0.936199335872937
108,1,1,0.1,50,0.1,1,20,affirm,50,20,50,26,24,1.00033303573544,0.879757566587036,1.12090850488384,TRUE,1.88213552095139e-59,1.78130469497696,1.48147116961809,2.08113822033583,FALSE,4.07921053967868e-16,omniscient,1.24655868407029,0.987356497334448,1.50576087080612,TRUE,6.17298880623482e-13,1.32633134729281,0.257459178644058,20,2.61323204144512,2.56177061908491,2.46309275044093,1.17619205628862,1.31300120037709,0.970180571584077
108,1,1,0.1,50,0.1,1,20,affirm,50,20,50,26,24,1.00033303573544,0.879757566587036,1.12090850488384,TRUE,1.88213552095139e-59,1.78130469497696,1.48147116961809,2.08113822033583,FALSE,4.07921053967868e-16,allAffirms,0.876536752665101,0.692469317735741,1.06060418759446,TRUE,8.49201308117674e-13,0.885597613511796,0,26,2.55286637737514,2.56177061908491,2.56638151795778,0.899112754094434,0.913582148051218,0.965274710603737
109,1,1,0.1,50,0.1,1,20,affirm,50,20,49,23,26,1.02026145528789,0.896845718837163,1.14367719173862,TRUE,4.82127575246921e-59,1.51835991505521,1.17064342771664,1.86607640239378,FALSE,1.49917419779366e-11,omniscient,0.826881945849612,0.584673068852712,1.06909082284651,TRUE,1.18793014939373e-08,0.804068386024972,0,19,2.53842118815098,2.56177061908491,2.5791354214358,0.844782619309792,0.839292474330155,0.951303336802796
109,1,1,0.1,50,0.1,1,20,affirm,50,20,49,23,26,1.02026145528789,0.896845718837163,1.14367719173862,TRUE,4.82127575246921e-59,1.51835991505521,1.17064342771664,1.86607640239378,FALSE,1.49917419779366e-11,allAffirms,0.598186311301272,0.39936943703563,0.797003185566914,FALSE,2.10700268999246e-07,0.566265378605127,0,23,2.49828045112287,2.56177061908491,2.54957452126356,0.617559448745817,0.597774355697041,0.963566337453072
110,1,1,0.1,50,0.1,1,20,affirm,50,20,49,21,28,0.999693144023933,0.877910493534584,1.12147579451328,TRUE,3.04659033980817e-58,1.40167484148031,1.03282662715402,1.7705230558066,FALSE,7.71979162637327e-10,omniscient,0.662740264876847,0.410272115471359,0.915208414282335,FALSE,3.10839512669431e-06,0.655334245099373,0.0485918055516264,19,2.50866911824909,2.56177061908491,2.5627151676967,0.70938029454699,0.66382134062595,1.01828755500945
110,1,1,0.1,50,0.1,1,20,affirm,50,20,49,21,28,0.999693144023933,0.877910493534584,1.12147579451328,TRUE,3.04659033980817e-58,1.40167484148031,1.03282662715402,1.7705230558066,FALSE,7.71979162637327e-10,allAffirms,0.529009600930189,0.304254344625331,0.753764857235047,FALSE,1.99228525568853e-05,0.511921299702625,0,21,2.48897659020211,2.56177061908491,2.56712048307276,0.590065192573275,0.524882080731713,1.01623789056124
111,1,1,0.1,50,0.1,1,20,affirm,50,20,50,24,26,0.987969953041637,0.853445251956332,1.12249465412694,TRUE,5.62113338002877e-47,1.41811845610301,1.01672583899651,1.81951107320952,FALSE,4.64726378065105e-09,omniscient,0.648066054183897,0.359551587003255,0.936580521364539,FALSE,4.00261581714483e-05,0.612461010753068,0.584219795452467,20,2.48867894622732,2.56177061908491,2.58592995726944,0.709712021795189,0.599063224914913,0.886058703212223
111,1,1,0.1,50,0.1,1,20,affirm,50,20,50,24,26,0.987969953041637,0.853445251956332,1.12249465412694,TRUE,5.62113338002877e-47,1.41811845610301,1.01672583899651,1.81951107320952,FALSE,4.64726378065105e-09,allAffirms,0.368944263580338,0.11740709118443,0.620481435976245,FALSE,0.00489391234401684,0.350250601860961,0.329642619967757,24,2.46185143515446,2.56177061908491,2.52200575861698,0.410404925323476,0.352398372539567,0.884225915701684
112,1,1,0.1,50,0.1,1,20,affirm,50,20,48,27,21,1.07595541903396,0.952688129815065,1.19922270825286,TRUE,1.29779213423714e-65,1.75050182029863,1.38993869071463,2.11106494988263,FALSE,6.81989082104647e-13,omniscient,1.20557811908499,0.909005605579827,1.50215063259015,TRUE,1.3843328567319e-10,1.19698291628397,0.486154033944623,18,2.57286089630428,2.56177061908491,2.69448445925868,1.31860647923836,1.27085824242417,0.968525061441698
112,1,1,0.1,50,0.1,1,20,affirm,50,20,48,27,21,1.07595541903396,0.952688129815065,1.19922270825286,TRUE,1.29779213423714e-65,1.75050182029863,1.38993869071463,2.11106494988263,FALSE,6.81989082104647e-13,allAffirms,0.626894321390828,0.43036781501217,0.823420827769486,FALSE,6.27154626603725e-08,0.541150939852403,0,27,2.49474706337965,2.56177061908491,2.69489729823715,0.741301174709896,0.660201927951346,0.973948303497187
